category,month,year,clicks
liqueurs,6,2021,53285.0
liqueurs,2,2021,56903.0
liqueurs,11,2021,72902.0
liqueurs,3,2021,57724.0
liqueurs,4,2021,59173.0
liqueurs,10,2021,57841.0
liqueurs,9,2021,51562.0
liqueurs,8,2021,57174.0
liqueurs,5,2021,
liqueurs,7,2021,60895.0
liqueurs,12,2021,104000.0
liqueurs,1,2021,65887.0
