category,month,year,clicks
turntable,7,2021,35892.0
turntable,9,2021,40316.0
turntable,8,2021,35788.0
turntable,10,2021,
turntable,11,2021,82964.0
turntable,5,2021,42231.0
turntable,6,2021,36853.0
turntable,3,2021,54665.0
turntable,4,2021,40996.0
turntable,12,2021,86713.0
turntable,2,2021,50105.0
turntable,1,2021,75621.0
