category,month,year,clicks
fryers,12,2021,127062.0
fryers,11,2021,158620.0
fryers,1,2021,124593.0
fryers,10,2021,
fryers,7,2021,69033.0
fryers,5,2021,61781.0
fryers,2,2021,70541.0
fryers,8,2021,54122.0
fryers,9,2021,59666.0
fryers,4,2021,66153.0
fryers,6,2021,46850.0
fryers,3,2021,85533.0
