category,month,year,clicks
camera bags,1,2021,50196.0
camera bags,10,2021,46651.0
camera bags,9,2021,44861.0
camera bags,6,2021,43161.0
camera bags,8,2021,49838.0
camera bags,2,2021,
camera bags,11,2021,57780.0
camera bags,7,2021,51009.0
camera bags,3,2021,53842.0
camera bags,5,2021,49687.0
camera bags,4,2021,51623.0
camera bags,12,2021,64005.0
