category,month,year,clicks
knife,11,2021,100006.0
knife,3,2021,63126.0
knife,5,2021,52660.0
knife,4,2021,52589.0
knife,8,2021,53165.0
knife,10,2021,60395.0
knife,1,2021,80073.0
knife,9,2021,55127.0
knife,6,2021,42393.0
knife,7,2021,50901.0
knife,12,2021,128903.0
knife,2,2021,54100.0
