category,month,year,clicks
garden hoses,3,2021,60827.0
garden hoses,5,2021,117439.0
garden hoses,8,2021,83954.0
garden hoses,12,2021,19265.0
garden hoses,11,2021,23397.0
garden hoses,2,2021,23101.0
garden hoses,9,2021,43414.0
garden hoses,4,2021,145324.0
garden hoses,6,2021,145936.0
garden hoses,1,2021,17448.0
garden hoses,7,2021,167462.0
garden hoses,10,2021,
