category,month,year,clicks
bike lights,6,2021,34775.0
bike lights,10,2021,
bike lights,3,2021,54192.0
bike lights,11,2021,83981.0
bike lights,5,2021,43303.0
bike lights,4,2021,48130.0
bike lights,7,2021,47787.0
bike lights,8,2021,61162.0
bike lights,1,2021,54776.0
bike lights,2,2021,45533.0
bike lights,12,2021,68198.0
bike lights,9,2021,75403.0
