category,month,year,clicks
drinking bottles,8,2021,71019.0
drinking bottles,12,2021,77516.0
drinking bottles,7,2021,62721.0
drinking bottles,5,2021,48005.0
drinking bottles,9,2021,68354.0
drinking bottles,2,2021,34990.0
drinking bottles,3,2021,44195.0
drinking bottles,11,2021,68007.0
drinking bottles,10,2021,54374.0
drinking bottles,6,2021,54469.0
drinking bottles,4,2021,
drinking bottles,1,2021,
