category,month,year,clicks
stuffed animals,7,2021,42904.0
stuffed animals,4,2021,50308.0
stuffed animals,2,2021,42503.0
stuffed animals,12,2021,162399.0
stuffed animals,9,2021,46016.0
stuffed animals,3,2021,52005.0
stuffed animals,6,2021,
stuffed animals,1,2021,55839.0
stuffed animals,8,2021,45268.0
stuffed animals,10,2021,68885.0
stuffed animals,5,2021,41630.0
stuffed animals,11,2021,164259.0
