category,month,year,clicks
WC,1,2021,72385.0
WC,4,2021,54641.0
WC,3,2021,70652.0
WC,12,2021,53815.0
WC,2,2021,62565.0
WC,9,2021,56982.0
WC,11,2021,
WC,5,2021,54676.0
WC,8,2021,54775.0
WC,7,2021,48976.0
WC,10,2021,55611.0
WC,6,2021,40665.0
